debugCXM32W:debug6SS2ZF,initialized,0,,1595441089296
debugCXM32W:debug6SS2ZF,window_resize,0,"[1440, 789]",1595441089296
debug1ES38X:debugTWAWF1,initialized,0,,1595441284615
debug1ES38X:debugTWAWF1,window_resize,0,"[1440, 789]",1595441284615
debugPABZEX:debugET5B02,initialized,0,,1595443123199
debugPABZEX:debugET5B02,window_resize,0,"[1440, 789]",1595443123199
debug0JUK73:debugZILI36,initialized,0,,1595962684016
debug0JUK73:debugZILI36,window_resize,0,"[1024, 761]",1595962684016
debug0JUK73:debugZILI36,focus,62914,off,1595962746930
debug0JUK73:debugZILI36,focus,32033,on,1595962778963
debugQ1QV9V:debugRYUZFP,initialized,0,,1595967113766
debugQ1QV9V:debugRYUZFP,window_resize,0,"[1024, 757]",1595967113766
debugLPJZDI:debugL4G1X5,initialized,0,,1596511393805
debugLPJZDI:debugL4G1X5,window_resize,0,"[1024, 761]",1596511393805
debugCQFDYD:debugPYNQB1,initialized,0,,1596512816677
debugCQFDYD:debugPYNQB1,window_resize,0,"[1440, 789]",1596512816677
debugYYS0N5:debugR4XKYE,initialized,0,,1596512904640
debugYYS0N5:debugR4XKYE,window_resize,0,"[1440, 789]",1596512904640
debugMJQ5NT:debug8UXWP1,initialized,0,,1596512962427
debugMJQ5NT:debug8UXWP1,window_resize,0,"[1440, 789]",1596512962427
debugTYBFRH:debug5AXSNB,initialized,0,,1596512981944
debugTYBFRH:debug5AXSNB,window_resize,0,"[1440, 789]",1596512981944
debugTYBFRH:debug5AXSNB,focus,434243,off,1596513416187
debugTYBFRH:debug5AXSNB,focus,753,on,1596513416940
debugTYBFRH:debug5AXSNB,window_resize,2165,"[1440, 745]",1596513419105
debugTYBFRH:debug5AXSNB,window_resize,468,"[1440, 789]",1596513419573
debugTYBFRH:debug5AXSNB,window_resize,1142,"[1440, 745]",1596513420715
debugTYBFRH:debug5AXSNB,window_resize,559,"[1440, 789]",1596513421274
debugZFVLY9:debugGBA6VN,initialized,0,,1596513588415
debugZFVLY9:debugGBA6VN,window_resize,0,"[1440, 789]",1596513588415
debugK26JL7:debugA5J0MX,initialized,0,,1596513921457
debugK26JL7:debugA5J0MX,window_resize,0,"[1440, 789]",1596513921457
debugTOF113:debugL3SQDE,initialized,0,,1596514301520
debugTOF113:debugL3SQDE,window_resize,0,"[1440, 789]",1596514301520
debugYAOQK9:debug0C70YD,initialized,0,,1596514379362
debugYAOQK9:debug0C70YD,window_resize,0,"[1440, 789]",1596514379362
debugU0XXXZ:debug0S483I,initialized,0,,1596514563157
debugU0XXXZ:debug0S483I,window_resize,0,"[1440, 789]",1596514563157
debug4E5LS3:debugM9AVHA,initialized,0,,1596515277155
debug4E5LS3:debugM9AVHA,window_resize,0,"[1440, 789]",1596515277155
debug72M4PX:debugSPR3WQ,initialized,0,,1596515529745
debug72M4PX:debugSPR3WQ,window_resize,0,"[1440, 789]",1596515529745
debug6YWIQD:debug9345RI,initialized,0,,1596515862069
debug6YWIQD:debug9345RI,window_resize,0,"[1440, 789]",1596515862069
debug0QVBU0:debug6LI5ZI,initialized,0,,1596516109042
debug0QVBU0:debug6LI5ZI,window_resize,0,"[1440, 789]",1596516109042
debugWHN18B:debugJISXQP,initialized,0,,1596516167337
debugWHN18B:debugJISXQP,window_resize,0,"[1440, 789]",1596516167337
debug7FXQUD:debug6KQ4U7,initialized,0,,1596516367571
debug7FXQUD:debug6KQ4U7,window_resize,0,"[1440, 789]",1596516367571
debugHVG1O2:debugIB88BA,initialized,0,,1596516437201
debugHVG1O2:debugIB88BA,window_resize,0,"[1440, 789]",1596516437201
debugHVG1O2:debugIB88BA,window_resize,69765,"[735, 745]",1596516506966
debugHVG1O2:debugIB88BA,window_resize,325,"[735, 789]",1596516507291
debugHVG1O2:debugIB88BA,focus,255,off,1596516507546
debugHVG1O2:debugIB88BA,focus,2020,on,1596516509566
debugH813EL:debugU86RQ7,initialized,0,,1596516724388
debugH813EL:debugU86RQ7,window_resize,0,"[1440, 789]",1596516724388
debugS56KFZ:debug8COKFK,initialized,0,,1596516759208
debugS56KFZ:debug8COKFK,window_resize,0,"[1440, 789]",1596516759208
debug7HWHON:debugA8YXHI,initialized,0,,1596516786274
debug7HWHON:debugA8YXHI,window_resize,0,"[1440, 789]",1596516786274
debugJV7SIO:debug3ZKRXX,initialized,0,,1596519282416
debugJV7SIO:debug3ZKRXX,window_resize,0,"[1440, 789]",1596519282416
debug1LSC8L:debug174RIJ,initialized,0,,1596519345810
debug1LSC8L:debug174RIJ,window_resize,0,"[1440, 789]",1596519345810
debugHP1MMG:debugO7YXNN,initialized,0,,1596519664827
debugHP1MMG:debugO7YXNN,window_resize,0,"[1440, 789]",1596519664827
debugHP1MMG:debugO7YXNN,focus,23522,off,1596519688349
debugHP1MMG:debugO7YXNN,focus,17159,on,1596519705508
debugL0DIM6:debugDNGYOJ,initialized,0,,1596519872538
debugL0DIM6:debugDNGYOJ,window_resize,0,"[1440, 789]",1596519872538
debug8UWLRZ:debugXZS7R3,initialized,0,,1596520262786
debug8UWLRZ:debugXZS7R3,window_resize,0,"[1440, 789]",1596520262786
debugU882YL:debugXVJE2R,initialized,0,,1596520437474
debugU882YL:debugXVJE2R,window_resize,0,"[1440, 789]",1596520437474
debugF5E0MI:debugJC7KSG,initialized,0,,1596520476880
debugF5E0MI:debugJC7KSG,window_resize,0,"[1440, 789]",1596520476880
debug6EC96C:debug8B4PJH,initialized,0,,1596520663292
debug6EC96C:debug8B4PJH,window_resize,0,"[1440, 789]",1596520663292
debugRPBQLH:debugHRZR1A,initialized,0,,1596520707327
debugRPBQLH:debugHRZR1A,window_resize,0,"[1440, 789]",1596520707327
debugVX26EH:debugUPB1MB,initialized,0,,1596520882155
debugVX26EH:debugUPB1MB,window_resize,0,"[1440, 789]",1596520882155
debugVX26EH:debugUPB1MB,window_resize,439,"[1440, 745]",1596520882594
debugVX26EH:debugUPB1MB,window_resize,614,"[1440, 789]",1596520883208
debugNWSIEE:debugVB7RZJ,initialized,0,,1596520971695
debugNWSIEE:debugVB7RZJ,window_resize,0,"[1440, 789]",1596520971695
debugNRG9CQ:debugWLUTQX,initialized,0,,1596521063616
debugNRG9CQ:debugWLUTQX,window_resize,0,"[1440, 789]",1596521063616
debugRCABJ5:debugZAB2LR,initialized,0,,1596521161106
debugRCABJ5:debugZAB2LR,window_resize,0,"[1440, 789]",1596521161106
debugPVESTV:debug5PSV9P,initialized,0,,1596521283165
debugPVESTV:debug5PSV9P,window_resize,0,"[1440, 789]",1596521283165
