debugCVRSr:debug6ifxb,initialized,0,,1597104320351
debugCVRSr:debug6ifxb,window_resize,0,"[1024, 745]",1597104320351
debugCVRSr:debug6ifxb,focus,254769,off,1597104575120
debugCVRSr:debug6ifxb,focus,8803,on,1597104583923
debugCVRSr:debug6ifxb,focus,22063,off,1597104605986
debugCVRSr:debug6ifxb,focus,50782,on,1597104656768
debugnpBnk:debugT9dLF,initialized,0,,1597107564979
debugnpBnk:debugT9dLF,window_resize,0,"[1024, 767]",1597107564979
debugsjmSx:debugQMsKQ,initialized,0,,1597107728351
debugsjmSx:debugQMsKQ,window_resize,0,"[1226, 1275]",1597107728351
debugsjmSx:debugQMsKQ,focus,118850,off,1597107847201
debugsjmSx:debugQMsKQ,focus,11372,on,1597107858573
debughlOV1:debugAilGG,initialized,0,,1597112597699
debughlOV1:debugAilGG,window_resize,0,"[1024, 767]",1597112597699
debugnYKJ1:debugdNuPz,initialized,0,,1597113388130
debugnYKJ1:debugdNuPz,window_resize,0,"[1024, 767]",1597113388130
debug4FacW:debugdcKrk,initialized,0,,1597116663611
debug4FacW:debugdcKrk,window_resize,0,"[1365, 969]",1597116663611
debugBbupX:debugk6Trv,initialized,0,,1597120445610
debugBbupX:debugk6Trv,window_resize,0,"[1024, 767]",1597120445610
debugBbupX:debugk6Trv,focus,12905,off,1597120458515
debugBbupX:debugk6Trv,focus,6931,on,1597120465446
debugbgOx9:debugavO72,initialized,0,,1597425440611
debugbgOx9:debugavO72,window_resize,0,"[1440, 821]",1597425440611
A183FHLXU6N68U:3J4Q2Z4UT30GFIZ1AH0RCBMFTW2WQY,initialized,0,,1597511387114
A183FHLXU6N68U:3J4Q2Z4UT30GFIZ1AH0RCBMFTW2WQY,window_resize,0,"[1440, 821]",1597511387114
debug800I35:debugHQ6WW1,initialized,0,,1597512422530
debug800I35:debugHQ6WW1,window_resize,0,"[1440, 821]",1597512422530
A51TOTZKECS9P:39KFRKBFISSHJBHLA5QB83CVP3KYOR,initialized,0,,1597513621501
A51TOTZKECS9P:39KFRKBFISSHJBHLA5QB83CVP3KYOR,window_resize,0,"[1440, 821]",1597513621501
A2T57TGT2L4TVG:3KGTPGBS62IMVV8BD6VPY53FSADU2J,initialized,0,,1597514149253
A2T57TGT2L4TVG:3KGTPGBS62IMVV8BD6VPY53FSADU2J,window_resize,0,"[1024, 767]",1597514149253
A2T57TGT2L4TVG:3KGTPGBS62IMVV8BD6VPY53FSADU2J,focus,15841,off,1597514165094
A2T57TGT2L4TVG:3KGTPGBS62IMVV8BD6VPY53FSADU2J,focus,18978,on,1597514184072
A2T57TGT2L4TVG:39LNWE0K4ZTQ6GMD29GHLLAWH6AUIU,initialized,0,,1597525889523
A2T57TGT2L4TVG:39LNWE0K4ZTQ6GMD29GHLLAWH6AUIU,window_resize,0,"[1024, 767]",1597525889523
A2T57TGT2L4TVG:39LNWE0K4ZTQ6GMD29GHLLAWH6AUIU,focus,53584,off,1597525943107
A2T57TGT2L4TVG:39LNWE0K4ZTQ6GMD29GHLLAWH6AUIU,focus,14320,on,1597525957427
A51TOTZKECS9P:3TXWC2NHN4NHG2169AF4TRT5DJ2S9T,initialized,0,,1597525944295
A51TOTZKECS9P:3TXWC2NHN4NHG2169AF4TRT5DJ2S9T,window_resize,0,"[1440, 821]",1597525944295
A51TOTZKECS9P:3VW6495TLOXTDPLNGSZ9AUAX3DJYY2,initialized,0,,1597525982244
A51TOTZKECS9P:3VW6495TLOXTDPLNGSZ9AUAX3DJYY2,window_resize,0,"[1440, 821]",1597525982244
A51TOTZKECS9P:3DH6GAKTY3MTIFVSCE1SO1JZ97NYZT,initialized,0,,1597526200820
A51TOTZKECS9P:3DH6GAKTY3MTIFVSCE1SO1JZ97NYZT,window_resize,0,"[1440, 821]",1597526200820
debugO7LW8Q:debugYAN8VL,initialized,0,,1597594410988
debugO7LW8Q:debugYAN8VL,window_resize,0,"[1440, 772]",1597594410988
debugO7LW8Q:debugYAN8VL,window_resize,1285,"[1440, 821]",1597594412273
A183FHLXU6N68U:3WETL7AQWY5UVYEFG51M93GRZ7N53Q,initialized,0,,1597594578905
A183FHLXU6N68U:3WETL7AQWY5UVYEFG51M93GRZ7N53Q,window_resize,0,"[1440, 821]",1597594578905
debug5DYE4J:debugAD9WBO,initialized,0,,1598111413869
debug5DYE4J:debugAD9WBO,window_resize,0,"[1440, 821]",1598111413869
debug5DYE4J:debugAD9WBO,focus,142299,off,1598111556168
debug5DYE4J:debugAD9WBO,focus,67,on,1598111556235
debug5DYE4J:debugAD9WBO,window_resize,209,"[1440, 821]",1598111556444
debug5DYE4J:debugAD9WBO,focus,860,off,1598111557304
debug5DYE4J:debugAD9WBO,focus,43905,on,1598111601209
debug5DYE4J:debugAD9WBO,focus,10419,off,1598111611628
debug5DYE4J:debugAD9WBO,focus,13227,on,1598111624855
debug5DYE4J:debugAD9WBO,focus,1038,off,1598111625893
debug5DYE4J:debugAD9WBO,focus,165876,on,1598111791769
debug5DYE4J:debugAD9WBO,window_resize,13534,"[1440, 777]",1598111805303
debug5DYE4J:debugAD9WBO,window_resize,499,"[1440, 821]",1598111805802
