debugIyfKx:debuguPZK0,0,1598132436741,"{""templates"": [""instructions/instruct-ready.html""], ""phase"": ""INSTRUCTIONS"", ""action"": ""Begin""}"
debugIyfKx:debuguPZK0,1,1598132438304,"{""template"": ""instructions/instruct-ready.html"", ""indexOf"": 0, ""viewTime"": 1561, ""phase"": ""INSTRUCTIONS"", ""action"": ""FinishInstructions""}"
debugIyfKx:debuguPZK0,2,1598132438306,"{""phase"": ""survey"", ""status"": ""begin""}"
debugIyfKx:debuguPZK0,3,1598132441714,"{""positivity"": ""66"", ""phase"": ""yellow_blink.mp4"", ""intensity"": ""66"", ""socialness"": ""67""}"
debugIyfKx:debuguPZK0,4,1598132444565,"{""positivity"": ""68"", ""phase"": ""white_blink.mp4"", ""intensity"": ""71"", ""socialness"": ""72""}"
debugIyfKx:debuguPZK0,5,1598132449821,"{""positivity"": ""65"", ""phase"": ""blue_blink.mp4"", ""intensity"": ""70"", ""socialness"": ""82""}"
debugIyfKx:debuguPZK0,6,1598132451999,"{""positivity"": ""25"", ""phase"": ""red_blink.mp4"", ""intensity"": ""23"", ""socialness"": ""27""}"
debugIyfKx:debuguPZK0,7,1598132457606,"{""answer"": ""red"", ""phase"": ""attention_check""}"
debugIyfKx:debuguPZK0,8,1598132460007,"{""positivity"": ""65"", ""phase"": ""green_blink.mp4"", ""intensity"": ""64"", ""socialness"": ""64""}"
debugIyfKx:debuguPZK0,9,1598132462028,"{""positivity"": ""57"", ""phase"": ""head_up_white.mp4"", ""intensity"": ""55"", ""socialness"": ""65""}"
debugIyfKx:debuguPZK0,10,1598132465777,"{""positivity"": ""74"", ""phase"": ""head_up_red.mp4"", ""intensity"": ""69"", ""socialness"": ""70""}"
debugIyfKx:debuguPZK0,11,1598132468933,"{""positivity"": ""41"", ""phase"": ""head_up_blue.mp4"", ""intensity"": ""42"", ""socialness"": ""63""}"
debugIyfKx:debuguPZK0,12,1598132471239,"{""positivity"": ""58"", ""phase"": ""head_up_yellow.mp4"", ""intensity"": ""58"", ""socialness"": ""62""}"
debugIyfKx:debuguPZK0,13,1598132473787,"{""positivity"": ""57"", ""phase"": ""head_up_green.mp4"", ""intensity"": ""62"", ""socialness"": ""60""}"
debugIyfKx:debuguPZK0,14,1598132476254,"{""positivity"": ""75"", ""phase"": ""neutral_eyes_open.mp4"", ""intensity"": ""75"", ""socialness"": ""90""}"
debugIyfKx:debuguPZK0,15,1598132479427,"{""positivity"": ""54"", ""phase"": ""neutral_eyes_close.mp4"", ""intensity"": ""59"", ""socialness"": ""69""}"
debugIyfKx:debuguPZK0,16,1598132481716,"{""positivity"": ""66"", ""phase"": ""double_blink.mp4"", ""intensity"": ""63"", ""socialness"": ""68""}"
debugIyfKx:debuguPZK0,17,1598132483961,"{""positivity"": ""62"", ""phase"": ""putdown_sounds_on.mp4"", ""intensity"": ""71"", ""socialness"": ""72""}"
debugIyfKx:debuguPZK0,18,1598132486011,"{""positivity"": ""79"", ""phase"": ""pickup_sounds_on.mp4"", ""intensity"": ""73"", ""socialness"": ""71""}"
debugIyfKx:debuguPZK0,19,1598132487901,"{""positivity"": ""70"", ""phase"": ""no_2_sounds_on.mp4"", ""intensity"": ""68"", ""socialness"": ""71""}"
debugIyfKx:debuguPZK0,20,1598132491523,"{""positivity"": ""61"", ""phase"": ""huh1_offline_docked_sounds_on.mp4"", ""intensity"": ""62"", ""socialness"": ""77""}"
debugIyfKx:debuguPZK0,21,1598132494195,"{""positivity"": ""69"", ""phase"": ""thank_you_1_sounds_on.mp4"", ""intensity"": ""70"", ""socialness"": ""76""}"
debugIyfKx:debuguPZK0,22,1598132496089,"{""positivity"": ""59"", ""phase"": ""lost_sounds_on.mp4"", ""intensity"": ""61"", ""socialness"": ""65""}"
debugIyfKx:debuguPZK0,23,1598132498377,"{""positivity"": ""59"", ""phase"": ""photo_shoot_1_docked.mp4"", ""intensity"": ""62"", ""socialness"": ""66""}"
debugIyfKx:debuguPZK0,24,1598132500395,"{""positivity"": ""66"", ""phase"": ""twitch_1_sounds_on.mp4"", ""intensity"": ""69"", ""socialness"": ""72""}"
debugIyfKx:debuguPZK0,25,1598132502832,"{""positivity"": ""63"", ""phase"": ""live_frown.mp4"", ""intensity"": ""65"", ""socialness"": ""73""}"
debugIyfKx:debuguPZK0,26,1598132505989,"{""positivity"": ""61"", ""phase"": ""proud_1_sounds_on.mp4"", ""intensity"": ""61"", ""socialness"": ""62""}"
debugIyfKx:debuguPZK0,27,1598132508808,"{""positivity"": ""62"", ""phase"": ""giggle_3_sounds_on.mp4"", ""intensity"": ""62"", ""socialness"": ""74""}"
debugIyfKx:debuguPZK0,28,1598132512109,"{""positivity"": ""69"", ""phase"": ""tickle_sounds_on.mp4"", ""intensity"": ""59"", ""socialness"": ""70""}"
debugIyfKx:debuguPZK0,29,1598132514013,"{""positivity"": ""63"", ""phase"": ""ponder_sad.mp4"", ""intensity"": ""60"", ""socialness"": ""62""}"
debugIyfKx:debuguPZK0,30,1598132516467,"{""positivity"": ""69"", ""phase"": ""huh2_sounds_on.mp4"", ""intensity"": ""69"", ""socialness"": ""84""}"
debugIyfKx:debuguPZK0,31,1598132519381,"{""positivity"": ""59"", ""phase"": ""bye_1_sounds_on.mp4"", ""intensity"": ""63"", ""socialness"": ""68""}"
debugIyfKx:debuguPZK0,32,1598132522956,"{""positivity"": ""61"", ""phase"": ""yes_sounds_on.mp4"", ""intensity"": ""60"", ""socialness"": ""73""}"
debugIyfKx:debuguPZK0,33,1598132525968,"{""positivity"": ""63"", ""phase"": ""gotit_docked_sounds_on.mp4"", ""intensity"": ""55"", ""socialness"": ""69""}"
debugIyfKx:debuguPZK0,34,1598132529778,"{""positivity"": ""57"", ""phase"": ""pay_attention_4times.mp4"", ""intensity"": ""65"", ""socialness"": ""72""}"
debugIyfKx:debuguPZK0,35,1598132532023,"{""positivity"": ""55"", ""phase"": ""pay_attention_2times.mp4"", ""intensity"": ""62"", ""socialness"": ""64""}"
debugIyfKx:debuguPZK0,36,1598132534488,"{""positivity"": ""53"", ""phase"": ""pay_attention_0times.mp4"", ""intensity"": ""57"", ""socialness"": ""67""}"
debugIyfKx:debuguPZK0,37,1598132534488,"{""phase"": ""survey"", ""status"": ""submit""}"
debugIyfKx:debuguPZK0,38,1598132534493,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debugIyfKx:debuguPZK0,39,1598132560232,"{""worker_id"": ""qwerew"", ""status"": ""submit"", ""comment"": ""debug 1"", ""gender"": ""male"", ""gender_describe"": """", ""age"": ""30"", ""phase"": ""postquestionnaire"", ""survey_code"": ""202082217421427"", ""robot_experience"": ""3""}"
debugrK6He:debugCUzfT,0,1598133047458,"{""templates"": [""instructions/instruct-ready.html""], ""phase"": ""INSTRUCTIONS"", ""action"": ""Begin""}"
debugrK6He:debugCUzfT,1,1598133058301,"{""template"": ""instructions/instruct-ready.html"", ""indexOf"": 0, ""viewTime"": 10840, ""phase"": ""INSTRUCTIONS"", ""action"": ""FinishInstructions""}"
